chrom1,start1,end1,chrom2,start2,end2
chr1,150026701,150026851,chr1,150026907,150026935
chr1,28487875,28488016,chr1,28498658,28498808
chr1,212021672,212021821,chr1,212023400,212023550
chr1,236775954,236776104,chr1,236783527,236783549
chr1,240417633,240417659,chr1,240419663,240419813
chr1,1220502,1220652,chr1,1220857,1220882
chr1,11295024,11295058,chr1,11664678,11664758
chr1,246153996,246154075,chr1,246154774,246154924
chr1,163145342,163145492,chr1,163147396,163147438
chr1,244853964,244854001,chr1,244933950,244934100
chr1,236688754,236688904,chr1,236690961,236691111
chr1,16559119,16559269,chr1,16560836,16560867
chr1,39780582,39780604,chr1,40036835,40036985
chr1,234628198,234628348,chr1,234704645,234704664
chr1,23691796,23691822,chr1,23694499,23694644
chr1,27787306,27787385,chr1,27856544,27856598
chr1,220842561,220842711,chr1,220866018,220866046
chr1,230905465,230905615,chr1,231017493,231017643
chr1,222933973,222934001,chr1,223237728,223237878
chr1,113496799,113496949,chr1,113508287,113508437
chr1,89543055,89543092,chr1,89544187,89544337
chr1,45267116,45267266,chr1,45267686,45267744
chr1,51516016,51516166,chr1,51668284,51668313
chr1,200650262,200650293,chr1,200650979,200651129
chr1,226003096,226003246,chr1,226180370,226180520
chr1,235810345,235810488,chr1,235825875,235826025
chr1,146037874,146037902,chr1,146037947,146038097
chr1,69480613,69480763,chr1,69493165,69493199
chr1,211783663,211783813,chr1,211786819,211786969
chr1,178256574,178256724,chr1,195191925,195192075
chr1,32222099,32222217,chr1,32330338,32330488
chr1,241807008,241807037,chr1,241901186,241901336
chr1,241447367,241447517,chr1,244031425,244031453
chr1,226990125,226990165,chr1,229191939,229192089
chr1,173481874,173481897,chr1,173482566,173482711
chr1,119238909,119239059,chr1,119240134,119240194
chr1,212238689,212238839,chr1,213512130,213512280
chr1,222892874,222892907,chr1,224488922,224489019
chr1,54332132,54332282,chr1,54333462,54333499
chr1,6735790,6735816,chr1,6737304,6737454
chr1,58389998,58390044,chr1,58670778,58670928
chr1,95433198,95433348,chr1,95435172,95435191
chr1,178300091,178300123,chr1,178300882,178301032
chr1,244543896,244544046,chr1,244553942,244553991
chr1,237903580,237903609,chr1,237903775,237903869
chr1,183145957,183146107,chr1,183708090,183708124
chr1,150626330,150626405,chr1,150626405,150626450
chr1,172483104,172483254,chr1,172484962,172484987
chr1,2587448,2587478,chr1,2587481,2587631
chr1,182962758,182962794,chr1,182963716,182963866
chr1,51643755,51643905,chr1,51655242,51655267
chr1,91503045,91503195,chr1,91505351,91505371
chr1,226260074,226260130,chr1,226260130,226260255
chr1,200738106,200738147,chr1,200775652,200775802
chr1,41492458,41492479,chr1,42637817,42637881
chr1,33181734,33181769,chr1,33183971,33184119
chr1,162774285,162774319,chr1,192107077,192107227
chr1,169056647,169056797,chr1,196661116,196661166
chr1,67782995,67783018,chr1,67789693,67789843
chr1,99995799,99995949,chr1,100042252,100042292
chr1,8907562,8907709,chr1,156054199,156054349
chr1,228859588,228859616,chr1,231492192,231492342
chr1,179089451,179089497,chr1,179089808,179089958
chr1,50648419,50648488,chr1,50661341,50661491
chr1,1570731,1570881,chr1,1615824,1615856
chr1,111593176,111593216,chr1,111593261,111593411
chr1,219062376,219062526,chr1,219141585,219141735
chr1,236913729,236913750,chr1,236913750,236913783
chr1,117525519,117525669,chr1,117681106,117681125
chr1,52725416,52725566,chr1,52726316,52726343
chr1,151016850,151016943,chr1,151020117,151020163
chr1,52612484,52612520,chr1,52617111,52617261
chr1,43352870,43352917,chr1,43354629,43354771
chr1,185849657,185849807,chr1,185850005,185850026
chr1,110955130,110955157,chr1,110955370,110955410
chr1,159831018,159831168,chr1,159836104,159836132
chr1,226797177,226797226,chr1,226798972,226799122
chr1,32413183,32413299,chr1,32413393,32413519
chr1,1232248,1232284,chr1,1268799,1268950
chr1,42700958,42701108,chr1,42767236,42767258
chr1,85689934,85689986,chr1,85708244,85708394
chr1,117486913,117487063,chr1,117500617,117500767
chr1,20954723,20954753,chr1,20955212,20955362
chr1,44064516,44064666,chr1,44068571,44068596
chr1,67686790,67686863,chr1,67690132,67690282
chr1,109199516,109199584,chr1,109222656,109222806
chr1,203510059,203510209,chr1,204296521,204296542
chr1,42141624,42141774,chr1,50824041,50824069
chr1,70408063,70408211,chr1,70408211,70408254
chr1,45486341,45486491,chr1,45489973,45490123
chr1,109831046,109831090,chr1,109934081,109934106
chr1,26479637,26479787,chr1,26485284,26485434
chr1,113211674,113211718,chr1,113219585,113219632
chr1,62476048,62476198,chr1,62485801,62485936
chr1,221606097,221606154,chr1,221635634,221635690
chr1,65953066,65953216,chr1,65953675,65953756
chr1,9246312,9246343,chr1,11375427,11375577
chr1,37411538,37411688,chr1,37414975,37415125
chr1,197155331,197155481,chr1,198247902,198247946
chr1,20786872,20786899,chr1,20886056,20886206
chr1,101073998,101074148,chr1,117942938,117943088
chr1,6468387,6468432,chr1,6468641,6468791
chr1,67049773,67049812,chr1,67350978,67351128
chr1,38650457,38650488,chr1,38651550,38651700
chr1,226380365,226380515,chr1,226673757,226673787
chr1,185225158,185225308,chr1,185243825,185243975
chr1,29085947,29085986,chr1,29086127,29086152
chr1,175206685,175206835,chr1,175216617,175216767
chr1,28412580,28412730,chr1,28417789,28417939
chr1,222892874,222892907,chr1,224489015,224489165
chr1,67560697,67560751,chr1,67560759,67560810
chr1,70167630,70167780,chr1,70167955,70167995
chr1,61024009,61024053,chr1,61026042,61026093
chr1,212567194,212567216,chr1,212617218,212617368
chr1,114078197,114078226,chr1,114612760,114612910
chr1,181412389,181412539,chr1,181427012,181427058
chr1,53541934,53541974,chr1,53689283,53689433
chr1,172894855,172895005,chr1,172895139,172895201
chr1,155250096,155250136,chr1,155585675,155585825
chr1,219090699,219090762,chr1,219114479,219114629
chr1,204901099,204901130,chr1,204901135,204901285
chr1,20698674,20698824,chr1,21212206,21212226
chr1,23054093,23054243,chr1,23084182,23084332
chr1,20744145,20744295,chr1,20854246,20854290
chr1,60504172,60504197,chr1,60507173,60507323
chr1,168225948,168226053,chr1,168226632,168226782
chr1,244202776,244202827,chr1,244207380,244207530
chr1,15325583,15325629,chr1,15328503,15328623
chr1,178731054,178731086,chr1,179703550,179703700
chr1,213260992,213261018,chr1,213278879,213278983
chr1,157370178,157370328,chr1,157371365,157371387
chr1,158509590,158509740,chr1,168909334,168909371
chr1,227123433,227123583,chr1,227474008,227474042
chr1,114420921,114421071,chr1,114421073,114421099
chr1,116916679,116916829,chr1,116917907,116917933
chr1,10074698,10074770,chr1,10107583,10107733
chr1,169943844,169943884,chr1,169946980,169947014
chr1,205678380,205678456,chr1,205701715,205701762
chr1,89783335,89783467,chr1,89799043,89799127
chr1,183989702,183989840,chr1,183990597,183990747
chr1,219315905,219316055,chr1,219316101,219316122
chr1,108819853,108819990,chr1,108822411,108822561
chr1,11075476,11075626,chr1,11686131,11686153
chr1,245709457,245709497,chr1,245712364,245712403
chr1,52641935,52641958,chr1,52653707,52653844
chr1,247280627,247280777,chr1,247281123,247281164
chr1,215384905,215384947,chr1,223886040,223886190
chr1,191194655,191194805,chr1,191197135,191197185
chr1,24683925,24683995,chr1,27996708,27996765
chr1,205784951,205785101,chr1,205791801,205791843
chr1,110949730,110949778,chr1,110965015,110965078
chr1,181015367,181015425,chr1,181022175,181022325
chr1,108928618,108928643,chr1,108928666,108928816
chr1,30805090,30805116,chr1,30892999,30893149
chr1,79399833,79399856,chr1,79399856,79399922
chr1,35329736,35329886,chr1,35351330,35351367
chr1,91296276,91296426,chr1,91303751,91303794
chr1,152648403,152648542,chr1,152648904,152649042
chr1,109123933,109123967,chr1,170030201,170030351
chr1,154324078,154324228,chr1,154324738,154324804
chr1,38534728,38534773,chr1,38538269,38538419
chr1,156972842,156972992,chr1,157048687,157048719
chr1,184028659,184028809,chr1,184030209,184030232
chr1,219206647,219206797,chr1,219209950,219210100
chr1,225427661,225427696,chr1,225427729,225427875
chr1,118850937,118851087,chr1,118859901,118859923
chr1,22506288,22506438,chr1,22506952,22506979
chr1,34871659,34871809,chr1,44585115,44585265
chr1,9713004,9713069,chr1,9902989,9903139
chr1,197097607,197097636,chr1,197098186,197098336
chr1,16613540,16613563,chr1,16613885,16614035
chr1,176574813,176574963,chr1,176577132,176577282
chr1,115823329,115823361,chr1,119251418,119251541
chr1,181873435,181873499,chr1,181873608,181873674
chr1,182056738,182056771,chr1,182778243,182778393
chr1,150050703,150050728,chr1,150053652,150053752
chr1,27220381,27220531,chr1,27234287,27234326
chr1,240722638,240722788,chr1,240842084,240842233
chr1,39639156,39639177,chr1,39640598,39640748
chr1,110533195,110533281,chr1,110710658,110710803
chr1,21948568,21948718,chr1,21954353,21954503
chr1,245026059,245026209,chr1,245026245,245026286
chr1,215967463,215967613,chr1,216353310,216353364
chr1,91167566,91167593,chr1,91167653,91167803
chr1,33493318,33493355,chr1,34330430,34330574
chr1,171524804,171524832,chr1,201790618,201790646
chr1,113918428,113918511,chr1,113918511,113918534
chr1,192124071,192124221,chr1,192156428,192156578
chr1,194647759,194647796,chr1,194649749,194649777
chr1,17006728,17006878,chr1,17006889,17006938
chr1,8166727,8166759,chr1,8169168,8169318
chr1,241484256,241484281,chr1,241485857,241485962
chr1,34943087,34943118,chr1,34965602,34965641
chr1,1023629,1023665,chr1,2259225,2259316
chr1,31880108,31880133,chr1,31880551,31880701
chr1,236488014,236488079,chr1,236519856,236520013
chr1,234894429,234894477,chr1,234895890,234896012
chr1,100085372,100085437,chr1,115637168,115637318
chr1,207656005,207656126,chr1,207671138,207671209
chr1,16709901,16709942,chr1,16709971,16710121
chr1,101106953,101107103,chr1,101262878,101262950
chr1,101959950,101960100,chr1,103463173,103463218
chr1,166000548,166000623,chr1,166002327,166002477
chr1,230286706,230286729,chr1,230286920,230287070
chr1,36455318,36455456,chr1,36455368,36455492
chr1,233635893,233635973,chr1,240412242,240412265
chr1,43830172,43830322,chr1,44151126,44151166
chr1,231641776,231641921,chr1,231643229,231643272
chr1,95366256,95366407,chr1,95367105,95367146
chr1,23550700,23550730,chr1,23552088,23552238
chr1,153546902,153546935,chr1,153552190,153552340
chr1,225440289,225440339,chr1,225442002,225442152
chr1,12016293,12016324,chr1,12019376,12019464
chr1,102603025,102603065,chr1,102606149,102606299
chr1,173435757,173435804,chr1,173435930,173436080
chr1,230126370,230126407,chr1,230126569,230126719
chr1,7041366,7041404,chr1,7042879,7042908
chr1,31049000,31049135,chr1,31049474,31049584
chr1,10097281,10097330,chr1,10139013,10139158
chr1,220593497,220593647,chr1,223151005,223151155
chr1,158185049,158185109,chr1,158190594,158190624
chr1,241321633,241321783,chr1,241343522,241343672
chr1,67298540,67298573,chr1,67300014,67300164
chr1,157696114,157696148,chr1,157766762,157766912
chr1,227140233,227140383,chr1,227178153,227178238
chr1,208315396,208315546,chr1,211470396,211470546
chr1,65739315,65739465,chr1,65758145,65758295
chr1,67094423,67094573,chr1,67095703,67095853
chr1,1375938,1376088,chr1,1379185,1379335
chr1,47336730,47336873,chr1,47337600,47337743
chr1,99255256,99255406,chr1,100056909,100056972
chr1,47138164,47138305,chr1,64216436,64216505
chr1,32948743,32948796,chr1,33005836,33005891
chr1,13914448,13914473,chr1,13915040,13915190
chr1,244336498,244336520,chr1,244338444,244338594
chr1,43614297,43614324,chr1,98531871,98532021
chr1,167376217,167376248,chr1,167386161,167386298
chr1,110338448,110338511,chr1,110339224,110339352
chr1,36699381,36699409,chr1,36937090,36937190
chr1,234497823,234497846,chr1,234598027,234598064
chr1,86933777,86933834,chr1,86933947,86934034
chr1,41663094,41663117,chr1,49597162,49597312
chr1,218296364,218296500,chr1,218299679,218299829
chr1,193041367,193041517,chr1,193043636,193043666
chr1,238827623,238827773,chr1,239200677,239200827
chr1,15075600,15075710,chr1,15847835,15847862
chr1,96579979,96580049,chr1,96580049,96580199
chr1,114321071,114321221,chr1,114321588,114321610
chr1,38364820,38364970,chr1,38365713,38365756
chr1,156386975,156387094,chr1,156387050,156387142
chr1,154612241,154612345,chr1,154878525,154878675
chr1,68952316,68952466,chr1,68952607,68952640
chr1,222646940,222647090,chr1,222647795,222647945
chr1,19205495,19205533,chr1,19209779,19209799
chr1,202348611,202348662,chr1,202443048,202443198
chr1,164703714,164703742,chr1,164770643,164770793
chr1,241517892,241517918,chr1,241812127,241812277
chr1,109525484,109525589,chr1,109525589,109525615
chr1,174888969,174889018,chr1,175125500,175125547
chr1,100052072,100052114,chr1,100055391,100055541
chr1,27281023,27281054,chr1,27281468,27281618
chr1,65065709,65065859,chr1,65871878,65872025
chr1,31952258,31952408,chr1,31952616,31952639
chr1,230127821,230127847,chr1,230128459,230128609
chr1,228181650,228181705,chr1,228234780,228234930
chr1,205122333,205122379,chr1,205123023,205123169
chr1,14189148,14189298,chr1,14193748,14193781
chr1,211642342,211642492,chr1,211643489,211643639
chr1,32662863,32662923,chr1,32667041,32667111
chr1,40971227,40971364,chr1,40973869,40974019
chr1,115749840,115749862,chr1,115752181,115752331
chr1,222387649,222387680,chr1,222391562,222391589
chr1,44318857,44318887,chr1,44318906,44319056
chr1,40680044,40680194,chr1,40684743,40684766
chr1,9760126,9760276,chr1,9763303,9763453
chr1,105520797,105520835,chr1,105520998,105521149
chr1,40694482,40694521,chr1,40699258,40699317
chr1,158698446,158698594,chr1,158699131,158699155
chr1,191574798,191574948,chr1,191579160,191579310
chr1,29645321,29645345,chr1,29645590,29645740
chr1,207887621,207887646,chr1,207923666,207923786
chr1,49999458,49999528,chr1,49999563,49999713
chr1,192597832,192597971,chr1,195312456,195312599
chr1,65209483,65209508,chr1,65253965,65254099
chr1,108902451,108902601,chr1,108903073,108903099
chr1,47437034,47437184,chr1,47437700,47437733
chr1,188946108,188946244,chr1,212649090,212649240
chr1,112852347,112852497,chr1,112854028,112854178
chr1,113938695,113938845,chr1,113957803,113957954
chr1,152885635,152885663,chr1,153150540,153150690
chr1,13767184,13767333,chr1,13776323,13776378
chr1,178119949,178120099,chr1,178120571,178120596
chr1,59725765,59725915,chr1,59776000,59776150
chr1,207627662,207627742,chr1,207630966,207631116
chr1,185385047,185385095,chr1,185386796,185386946
chr1,115355147,115355297,chr1,115356838,115356988
chr1,167305867,167306017,chr1,167306017,167306067
chr1,181040530,181040549,chr1,181040709,181040859
chr1,23259908,23259975,chr1,23263580,23263730
chr1,109571367,109571400,chr1,109576273,109576423
chr1,145785625,145785765,chr1,145932345,145932495
chr1,65224998,65225025,chr1,65277111,65277261
chr1,156807007,156807043,chr1,156866925,156866955
chr1,234400420,234400442,chr1,234401471,234401621
chr1,171767019,171767174,chr1,171844792,171844942
chr1,30967422,30967572,chr1,31069137,31069287
chr1,229238563,229238636,chr1,229253233,229253383
chr1,37744685,37744715,chr1,37752893,37753043
chr1,100033686,100033836,chr1,100034618,100034704
chr1,87020418,87020457,chr1,87020676,87020826
chr1,114461406,114461467,chr1,114598290,114598440
chr1,50801144,50801170,chr1,55219128,55219278
chr1,45150708,45150858,chr1,45173960,45174001
chr1,155173292,155173386,chr1,155177322,155177385
chr1,2560899,2560933,chr1,2561714,2561745
chr1,167198866,167198886,chr1,167371647,167371797
chr1,60979337,60979487,chr1,61384559,61384709
chr1,206586008,206586032,chr1,206587443,206587591
chr1,233516312,233516476,chr1,233663132,233663282
chr1,52017549,52017699,chr1,52018420,52018570
chr1,53829647,53829780,chr1,53829704,53829826
chr1,25654734,25654884,chr1,25796775,25796834
chr1,51888529,51888679,chr1,51980005,51980038
chr1,153808254,153808404,chr1,153810098,153810125
chr1,19715677,19715763,chr1,19715775,19715802
chr1,121288867,121288943,chr1,213052857,213052912
chr1,213069227,213069248,chr1,213069436,213069586
chr1,241926881,241927031,chr1,241950875,241951011
chr1,185178841,185178991,chr1,185182648,185182701
chr1,16645322,16645472,chr1,17168288,17168438
chr1,171742039,171742189,chr1,171742195,171742243
chr1,218605844,218605941,chr1,219418751,219418901
chr1,234584231,234584256,chr1,234724102,234724207
chr1,220944847,220944997,chr1,220945728,220945800
chr1,203975332,203975482,chr1,203976676,203976708
chr1,62787019,62787069,chr1,62794814,62794964
chr1,213017008,213017120,chr1,228042246,228042396
chr1,175380853,175381003,chr1,200708964,200709004
chr1,150999756,150999782,chr1,151171178,151171328
chr1,47423318,47423468,chr1,47428342,47428492
chr1,25233239,25233260,chr1,25330094,25330244
chr1,114145700,114145738,chr1,115555865,115556015
chr1,234605187,234605211,chr1,234875252,234875402
chr1,68497549,68497699,chr1,68540810,68540891
chr1,244007045,244007066,chr1,244020556,244020706
chr1,213040480,213040533,chr1,213052985,213053039
chr1,200811482,200811505,chr1,200883360,200883510
chr1,174549327,174549477,chr1,174549693,174549719
chr1,226034602,226034648,chr1,226127850,226128000
chr1,49418192,49418342,chr1,49418374,49418425
chr1,17779383,17779533,chr1,17791144,17791171
chr1,117571184,117571211,chr1,235659174,235659324
chr1,32440378,32440423,chr1,32577072,32577222
chr1,8981290,8981440,chr1,8987149,8987212
chr1,83924970,83925120,chr1,83928280,83928334
chr1,44007037,44007070,chr1,44040816,44040966
chr1,237836833,237836983,chr1,238395818,238395968
chr1,209806205,209806233,chr1,209830478,209830627
chr1,21323163,21323313,chr1,21914000,21914032
chr1,6747412,6747562,chr1,8368671,8368821
chr1,32007667,32007695,chr1,32019976,32020126
chr1,51700324,51700385,chr1,51757905,51758011
chr1,111418425,111418460,chr1,111418500,111418650
chr1,244871421,244871571,chr1,244880221,244880371
chr1,50504526,50504558,chr1,50505960,50506110
chr1,224158049,224158075,chr1,224457458,224457543
chr1,70470794,70470945,chr1,70471001,70471046
chr1,202082932,202083030,chr1,202085264,202085301
chr1,182140325,182140475,chr1,182377820,182377853
chr1,57508140,57508164,chr1,57935907,57935926
chr1,178664235,178664385,chr1,178844546,178844570
chr1,100373004,100373043,chr1,100375462,100375612
chr1,226450980,226451130,chr1,226455553,226455703
chr1,229341383,229341533,chr1,229341595,229341623
chr1,207833450,207833544,chr1,207836264,207836414
chr1,16592516,16592666,chr1,16592946,16592989
chr1,69630135,69630285,chr1,69631363,69631513
chr1,149636509,149636659,chr1,149637612,149637734
chr1,207005800,207005824,chr1,207043752,207043902
chr1,165598427,165598577,chr1,165626895,165627045
chr1,67198533,67198683,chr1,67199413,67199563
chr1,111191348,111191366,chr1,111197115,111197265
chr1,147314137,147314178,chr1,147316592,147316742
chr1,247384612,247384681,chr1,247384884,247385034
chr1,47432301,47432368,chr1,47437751,47437784
chr1,111030602,111030695,chr1,111142191,111142341
chr1,201823997,201824147,chr1,201826464,201826485
chr1,18039918,18039963,chr1,18675924,18675960
chr1,212508586,212508736,chr1,212509582,212509732
chr1,214498331,214498354,chr1,214498354,214498394
chr1,243275068,243275218,chr1,243277331,243277382
chr1,63205831,63205981,chr1,63206693,63206843
chr1,165417783,165417819,chr1,165417848,165417998
chr1,228139839,228139951,chr1,228140164,228140314
chr1,205498598,205498748,chr1,205498821,205498856
chr1,246800546,246800597,chr1,246801289,246801439
chr1,108985429,108985579,chr1,108985956,108985994
chr1,91861581,91861731,chr1,91872738,91872888
chr1,226679967,226680002,chr1,226683449,226683599
chr1,105180308,105180328,chr1,105571806,105571956
chr1,231600451,231600515,chr1,235224477,235224496
chr1,180771577,180771656,chr1,180772890,180772917
chr1,37516173,37516215,chr1,37563702,37563852
chr1,70686434,70686584,chr1,70711328,70711363
chr1,168393146,168393296,chr1,168623381,168623411
chr1,85050358,85050508,chr1,85062236,85062266
chr1,25438134,25438188,chr1,25483186,25483336
chr1,182623931,182624049,chr1,182624003,182624126
chr1,166528008,166528080,chr1,166725296,166725342
chr1,230070524,230070554,chr1,230071559,230071709
chr1,230413227,230413377,chr1,230414758,230414908
chr1,19940446,19940596,chr1,19944300,19944334
chr1,248754272,248754422,chr1,248757971,248757992
chr1,210775298,210775342,chr1,210775833,210775983
chr1,23932304,23932329,chr1,23937365,23937513
chr1,26592855,26593005,chr1,26594846,26594996
chr1,84682086,84682233,chr1,84684034,84684184
chr1,43765336,43765413,chr1,43946600,43946636
chr1,226009285,226009432,chr1,226011827,226011977
